total_cases_per_million,total_deaths_per_million,fever,dry cough,fatigue,loss of taste,loss of or smell,difficulty breathing,sore throat,headache,muscle aches,chills,diarrhea,runny nose,nausea,location_Bangladesh,location_India,location_Pakistan,month,day,high_death_risk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,2,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,3,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,3,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,3,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,3,8,0
0.018,0,1,0,1,0,0,0,0,1,1,1,0,1,0,TRUE,FALSE,FALSE,3,9,0
0.018,0,1,1,0,1,0,0,0,1,0,0,1,1,1,TRUE,FALSE,FALSE,3,10,0
0.018,0,0,1,1,0,1,1,0,1,0,1,0,0,1,TRUE,FALSE,FALSE,3,11,0
0.018,0,0,0,0,1,1,0,1,1,0,0,1,0,1,TRUE,FALSE,FALSE,3,12,0
0.018,0,1,0,0,1,1,0,1,1,0,0,0,1,0,TRUE,FALSE,FALSE,3,13,0
0.018,0,1,0,1,1,0,0,0,1,0,0,1,0,1,TRUE,FALSE,FALSE,3,14,0
0.018,0,0,1,1,1,0,1,1,0,0,1,0,0,1,TRUE,FALSE,FALSE,3,15,0
0.018,0,0,1,1,0,0,1,0,0,0,1,1,0,1,TRUE,FALSE,FALSE,3,16,0
0.03,0,1,0,1,1,1,1,0,1,0,0,0,0,1,TRUE,FALSE,FALSE,3,17,0
0.049,0,0,0,1,0,1,1,0,0,0,1,1,0,1,TRUE,FALSE,FALSE,3,18,0
0.061,0,0,0,0,0,1,1,0,1,1,1,0,1,0,TRUE,FALSE,FALSE,3,19,0
0.061,0,0,1,0,1,0,1,0,0,1,0,1,0,1,TRUE,FALSE,FALSE,3,20,0
0.103,0,1,0,0,1,1,0,1,1,0,0,1,0,1,TRUE,FALSE,FALSE,3,21,0
0.146,0.012,1,0,0,1,1,1,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,3,22,0
0.164,0.018,0,1,1,1,0,0,0,1,0,1,1,0,1,TRUE,FALSE,FALSE,3,23,0
0.2,0.018,1,0,1,1,1,1,0,1,0,1,0,0,0,TRUE,FALSE,FALSE,3,24,0
0.237,0.024,0,0,0,1,0,0,1,1,1,1,0,0,1,TRUE,FALSE,FALSE,3,25,0
0.237,0.03,1,1,1,0,1,0,0,0,1,0,0,1,0,TRUE,FALSE,FALSE,3,26,0
0.291,0.03,0,1,0,1,0,0,0,0,1,0,1,1,1,TRUE,FALSE,FALSE,3,27,0
0.291,0.03,1,1,0,0,1,0,1,1,0,0,0,1,0,TRUE,FALSE,FALSE,3,28,0
0.291,0.03,0,0,0,0,0,1,1,1,1,1,1,0,0,TRUE,FALSE,FALSE,3,29,0
0.298,0.03,0,1,0,1,1,0,1,0,1,1,1,0,0,TRUE,FALSE,FALSE,3,30,0
0.298,0.03,0,1,1,0,1,0,1,1,0,0,1,1,0,TRUE,FALSE,FALSE,3,31,0
0.31,0.03,1,1,0,1,0,0,1,0,1,0,1,0,1,TRUE,FALSE,FALSE,4,1,0
0.328,0.036,1,1,1,0,0,1,0,1,0,1,0,1,0,TRUE,FALSE,FALSE,4,2,0
0.34,0.036,1,0,0,1,1,0,1,0,1,1,0,0,1,TRUE,FALSE,FALSE,4,3,0
0.37,0.036,1,0,0,0,1,0,0,1,1,1,1,1,0,TRUE,FALSE,FALSE,4,4,0
0.425,0.049,0,1,1,1,0,0,1,0,0,1,0,1,1,TRUE,FALSE,FALSE,4,5,0
0.534,0.055,1,1,1,0,0,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,4,6,0
0.747,0.073,0,1,1,1,0,0,1,1,1,0,0,1,0,TRUE,FALSE,FALSE,4,7,0
0.996,0.103,0,0,1,1,1,1,1,0,0,1,0,0,0,TRUE,FALSE,FALSE,4,8,0
1.324,0.121,0,0,0,1,0,1,1,0,0,0,1,1,1,TRUE,FALSE,FALSE,4,9,0
2.004,0.128,1,0,0,0,0,1,1,1,0,0,0,1,1,TRUE,FALSE,FALSE,4,10,0
2.575,0.164,0,0,0,1,0,1,0,0,0,1,1,1,1,TRUE,FALSE,FALSE,4,11,0
2.927,0.182,0,1,1,1,1,1,0,1,1,0,0,0,0,TRUE,FALSE,FALSE,4,12,0
3.771,0.206,0,1,0,1,0,1,1,0,1,0,1,1,0,TRUE,FALSE,FALSE,4,13,0
4.876,0.237,0,0,1,1,0,1,0,0,1,1,0,1,0,TRUE,FALSE,FALSE,4,14,0
6.145,0.279,0,1,1,1,1,0,1,0,1,0,0,0,0,TRUE,FALSE,FALSE,4,15,0
7.475,0.304,1,0,0,0,1,0,1,1,0,1,1,0,0,TRUE,FALSE,FALSE,4,16,0
9.545,0.364,1,1,0,1,0,0,0,0,0,1,0,1,1,TRUE,FALSE,FALSE,4,17,0
11.16,0.455,0,0,1,0,1,1,1,1,0,1,1,0,0,TRUE,FALSE,FALSE,4,18,0
13.018,0.51,1,0,1,0,0,1,0,1,0,0,1,1,0,TRUE,FALSE,FALSE,4,19,0
14.913,0.553,1,1,1,0,1,0,0,1,0,0,0,0,1,TRUE,FALSE,FALSE,4,20,0
17.9,0.613,1,0,1,1,1,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,4,21,0
20.536,0.668,0,1,1,1,0,0,0,1,1,1,0,0,1,TRUE,FALSE,FALSE,4,22,0
22.904,0.729,0,0,1,0,0,0,0,1,0,1,1,1,1,TRUE,FALSE,FALSE,4,23,0
25.418,0.771,0,1,1,1,0,1,0,1,0,0,0,1,0,TRUE,FALSE,FALSE,4,24,0
28.472,0.795,1,0,0,0,1,1,1,0,1,1,1,0,0,TRUE,FALSE,FALSE,4,25,0
30.348,0.85,1,1,0,1,0,1,1,0,1,0,0,1,0,TRUE,FALSE,FALSE,4,26,0
32.886,0.88,0,1,1,0,1,1,1,1,0,0,0,0,0,TRUE,FALSE,FALSE,4,27,1
35.904,0.923,0,0,0,1,1,0,1,1,1,0,1,1,0,TRUE,FALSE,FALSE,4,28,1
39.238,0.941,0,0,1,0,1,1,1,0,1,1,0,0,1,TRUE,FALSE,FALSE,4,29,1
43.13,0.99,0,0,0,0,1,1,0,1,0,0,1,1,1,TRUE,FALSE,FALSE,4,30,1
46.554,1.02,0,0,1,1,1,0,0,1,0,1,0,0,1,TRUE,FALSE,FALSE,5,1,1
50.021,1.032,1,0,1,0,0,0,0,1,1,1,1,1,0,TRUE,FALSE,FALSE,5,2,1
53.373,1.063,1,1,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE,FALSE,5,3,1
57.411,1.075,1,0,1,1,0,1,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,5,4,1
61.589,1.105,1,1,1,1,1,0,1,0,1,0,0,0,0,TRUE,FALSE,FALSE,5,5,1
66.361,1.111,1,0,1,1,0,1,0,1,1,0,0,1,0,TRUE,FALSE,FALSE,5,6,1
71.158,1.129,0,0,1,1,0,0,1,1,1,0,1,0,1,TRUE,FALSE,FALSE,5,7,1
75.445,1.208,1,1,1,0,0,1,0,0,0,1,0,1,0,TRUE,FALSE,FALSE,5,8,1
79.75,1.251,1,1,0,0,0,1,1,0,0,1,1,0,0,TRUE,FALSE,FALSE,5,9,1
83.612,1.299,0,1,0,0,0,1,1,1,0,1,0,0,1,TRUE,FALSE,FALSE,5,10,1
88.998,1.384,0,0,1,1,1,0,0,1,0,0,0,1,1,TRUE,FALSE,FALSE,5,11,1
95.276,1.451,0,1,0,1,0,1,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,5,12,1
101.16,1.518,0,0,1,0,0,1,0,1,1,0,1,1,1,TRUE,FALSE,FALSE,5,13,1
108.216,1.633,1,0,1,0,1,0,1,1,0,0,1,0,0,TRUE,FALSE,FALSE,5,14,1
114.537,1.718,1,0,1,1,0,0,1,1,0,1,0,0,1,TRUE,FALSE,FALSE,5,15,1
121.835,1.809,0,1,0,0,0,1,1,0,0,1,1,1,1,TRUE,FALSE,FALSE,5,16,1
127.482,1.907,1,1,0,0,0,1,1,0,1,0,0,1,1,TRUE,FALSE,FALSE,5,17,1
135.212,1.992,1,1,1,0,1,0,1,0,1,0,0,0,1,TRUE,FALSE,FALSE,5,18,1
144.94,2.119,1,0,0,0,1,0,1,0,0,0,1,1,1,TRUE,FALSE,FALSE,5,19,1
152.536,2.247,1,0,0,0,1,0,1,0,0,1,0,1,1,TRUE,FALSE,FALSE,5,20,1
162.354,2.344,1,0,1,0,1,1,0,0,0,1,0,1,1,TRUE,FALSE,FALSE,5,21,1
173.12,2.477,1,0,0,0,0,0,1,1,0,1,0,1,1,TRUE,FALSE,FALSE,5,22,1
183.406,2.623,0,1,0,0,0,0,0,1,1,1,1,0,1,TRUE,FALSE,FALSE,5,23,1
194.779,2.745,0,1,1,0,1,1,0,1,0,0,0,1,1,TRUE,FALSE,FALSE,5,24,1
204.081,2.915,0,0,1,0,0,1,0,1,1,1,0,0,1,TRUE,FALSE,FALSE,5,25,1
216.073,3.042,0,0,1,1,1,0,1,0,0,0,0,1,1,TRUE,FALSE,FALSE,5,26,1
223.153,3.17,1,0,0,1,0,0,1,0,1,0,1,1,1,TRUE,FALSE,FALSE,5,27,1
232.51,3.303,1,1,0,0,1,1,0,1,0,0,1,0,0,TRUE,FALSE,FALSE,5,28,1
244.831,3.394,0,0,1,1,0,1,0,0,1,1,1,0,1,TRUE,FALSE,FALSE,5,29,1
260.15,3.534,0,1,1,0,0,1,1,1,0,1,1,0,0,TRUE,FALSE,FALSE,5,30,1
270.861,3.704,1,1,1,1,1,1,0,0,1,0,0,0,0,TRUE,FALSE,FALSE,5,31,1
286.315,3.947,0,0,0,1,1,1,0,1,1,0,1,0,0,TRUE,FALSE,FALSE,6,1,1
300.772,4.08,0,0,1,1,1,0,0,0,0,1,1,0,1,TRUE,FALSE,FALSE,6,2,1
318.448,4.305,1,0,1,1,0,0,1,1,0,0,0,1,0,TRUE,FALSE,FALSE,6,3,1
334.812,4.53,1,1,1,0,0,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,6,4,1
349.525,4.742,0,1,0,0,1,1,0,1,1,0,0,0,1,TRUE,FALSE,FALSE,6,5,1
366.696,4.924,1,1,0,0,1,1,0,0,1,1,1,0,0,TRUE,FALSE,FALSE,6,6,1
382.696,5.137,0,0,0,1,1,1,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,6,7,1
399.352,5.392,0,1,1,1,0,0,0,1,1,0,0,1,0,TRUE,FALSE,FALSE,6,8,1
415.959,5.647,1,0,1,0,0,0,0,1,0,1,0,1,1,TRUE,FALSE,FALSE,6,9,1
435.213,5.92,0,0,0,0,0,1,0,0,1,1,1,1,1,TRUE,FALSE,FALSE,6,10,1
454.583,6.145,0,0,1,0,0,0,1,1,0,0,1,1,1,TRUE,FALSE,FALSE,6,11,1
473.935,6.37,0,0,0,1,1,1,1,1,0,0,1,0,0,TRUE,FALSE,FALSE,6,12,1
495.011,6.649,1,0,0,1,0,1,1,0,0,0,1,1,0,TRUE,FALSE,FALSE,6,13,1
512.352,6.916,0,1,1,0,0,1,0,0,1,1,0,1,1,TRUE,FALSE,FALSE,6,14,1
531.425,7.11,0,1,1,1,0,1,1,0,0,1,0,0,0,TRUE,FALSE,FALSE,6,15,1
550.242,7.341,1,0,1,1,0,0,1,0,0,0,1,0,1,TRUE,FALSE,FALSE,6,16,1
573.692,7.663,1,0,0,0,0,0,1,1,1,1,1,0,1,TRUE,FALSE,FALSE,6,17,1
598.029,7.924,1,0,1,0,0,0,1,1,0,1,0,0,1,TRUE,FALSE,FALSE,6,18,1
621.121,8.155,1,0,0,0,1,0,0,0,1,1,1,0,1,TRUE,FALSE,FALSE,6,19,1
640.812,8.428,1,0,1,0,1,0,1,1,1,0,1,0,0,TRUE,FALSE,FALSE,6,20,1
660.486,8.653,0,1,0,0,1,1,1,1,0,0,0,1,0,TRUE,FALSE,FALSE,6,21,1
681.926,8.889,0,1,0,0,1,1,0,1,0,1,0,0,1,TRUE,FALSE,FALSE,6,22,1
703.057,9.12,1,0,0,1,0,0,1,0,1,1,0,1,0,TRUE,FALSE,FALSE,6,23,1
723.775,9.381,1,1,0,0,1,1,0,0,1,0,1,0,0,TRUE,FALSE,FALSE,6,24,1
744.796,9.606,0,0,0,0,1,1,1,1,0,1,1,0,0,TRUE,FALSE,FALSE,6,25,1
768.756,9.843,0,1,1,0,0,1,0,0,0,0,1,1,1,TRUE,FALSE,FALSE,6,26,1
792.243,10.086,1,1,0,1,0,1,0,1,0,0,0,1,0,TRUE,FALSE,FALSE,6,27,1
813.519,10.292,1,0,0,1,0,0,1,1,0,1,0,0,1,TRUE,FALSE,FALSE,6,28,1
836.648,10.553,1,1,0,1,0,0,0,1,1,1,1,0,0,TRUE,FALSE,FALSE,6,29,1
861.021,10.826,1,1,1,1,1,0,0,0,1,1,0,0,0,TRUE,FALSE,FALSE,6,30,1
883.378,11.215,1,1,1,0,1,0,0,0,0,1,0,1,0,TRUE,FALSE,FALSE,7,1,1
906.3,11.464,1,1,0,1,0,1,0,0,1,0,0,1,1,TRUE,FALSE,FALSE,7,2,1
930.704,11.695,0,0,1,1,0,0,1,0,1,1,0,0,1,TRUE,FALSE,FALSE,7,3,1
949.612,11.95,1,1,0,1,0,0,1,0,0,1,0,1,0,TRUE,FALSE,FALSE,7,4,1
969.577,12.126,0,1,1,0,0,0,1,1,0,0,1,0,1,TRUE,FALSE,FALSE,7,5,1
986.202,12.46,1,1,0,0,1,0,1,0,0,1,1,0,1,TRUE,FALSE,FALSE,7,6,1
1005.639,12.727,1,0,0,1,1,0,1,1,1,0,0,0,0,TRUE,FALSE,FALSE,7,7,1
1024.019,13.061,1,1,0,0,1,0,0,0,0,1,0,1,1,TRUE,FALSE,FALSE,7,8,1
1045.204,13.34,0,1,1,1,1,1,1,0,0,1,0,0,0,TRUE,FALSE,FALSE,7,9,1
1065.606,13.589,0,1,1,1,0,0,1,0,1,1,0,0,0,TRUE,FALSE,FALSE,7,10,1
1083.512,13.814,1,1,0,0,0,1,1,1,1,0,0,1,0,TRUE,FALSE,FALSE,7,11,1
1099.822,13.996,1,1,1,0,1,1,0,1,0,0,0,0,1,TRUE,FALSE,FALSE,7,12,1
1116.01,14.281,0,1,1,1,0,1,0,1,0,1,0,1,0,TRUE,FALSE,FALSE,7,13,1
1134.827,14.518,0,0,1,0,0,1,1,0,1,1,0,0,1,TRUE,FALSE,FALSE,7,14,1
1154.033,14.719,1,1,0,0,1,0,1,0,1,0,0,1,0,TRUE,FALSE,FALSE,7,15,1
1175.486,14.919,1,1,0,0,0,0,0,0,1,1,1,1,1,TRUE,FALSE,FALSE,7,16,1
1192.08,15.156,1,0,1,1,0,0,1,1,0,0,0,1,1,TRUE,FALSE,FALSE,7,17,1
1210.503,15.465,1,1,1,0,0,0,0,0,0,0,1,1,1,TRUE,FALSE,FALSE,7,18,1
1226.952,15.672,0,0,1,0,1,1,0,1,1,1,0,0,1,TRUE,FALSE,FALSE,7,19,1
1241.883,15.897,1,0,0,1,0,1,1,1,1,0,0,0,1,TRUE,FALSE,FALSE,7,20,1
1259.662,16.2,1,1,0,0,0,0,1,0,1,0,1,1,1,TRUE,FALSE,FALSE,7,21,1
1278.224,16.449,0,0,0,1,1,0,0,1,1,0,1,1,0,TRUE,FALSE,FALSE,7,22,1
1294.886,16.704,0,0,0,1,0,1,1,1,0,1,0,0,1,TRUE,FALSE,FALSE,7,23,1
1312.228,17.008,0,0,1,0,1,0,1,0,0,0,1,1,1,TRUE,FALSE,FALSE,7,24,1
1327.699,17.22,0,1,1,0,1,1,0,0,0,0,1,1,0,TRUE,FALSE,FALSE,7,25,1
1343.001,17.451,0,1,0,1,0,1,1,0,1,0,1,0,0,TRUE,FALSE,FALSE,7,26,1
1356.815,17.779,1,0,1,0,0,0,1,0,0,0,1,1,1,TRUE,FALSE,FALSE,7,27,1
1373.647,18.004,1,1,1,0,0,1,1,0,1,0,0,1,0,TRUE,FALSE,FALSE,7,28,1
1391.62,18.216,0,0,1,1,0,1,1,1,0,0,1,0,1,TRUE,FALSE,FALSE,7,29,1
1409.891,18.429,1,1,0,1,0,1,1,1,0,0,0,1,0,TRUE,FALSE,FALSE,7,30,1
1426.255,18.72,0,1,0,0,0,1,1,0,1,1,0,0,1,TRUE,FALSE,FALSE,7,31,1
1443.086,18.89,1,0,0,1,0,1,0,1,1,1,0,0,0,TRUE,FALSE,FALSE,8,1,1
1456.439,19.018,0,1,0,1,1,0,0,0,1,1,0,1,1,TRUE,FALSE,FALSE,8,2,1
1461.819,19.151,0,1,1,1,0,0,0,1,0,1,1,0,1,TRUE,FALSE,FALSE,8,3,1
1470.052,19.333,0,0,0,0,0,1,1,1,1,1,1,1,0,TRUE,FALSE,FALSE,8,4,1
1481.698,19.637,0,0,1,1,1,1,0,0,0,1,0,1,0,TRUE,FALSE,FALSE,8,5,1
1497.814,19.837,0,1,1,1,1,1,0,0,1,1,0,0,0,TRUE,FALSE,FALSE,8,6,1
1515.89,20.074,0,0,1,1,1,0,0,1,1,0,0,1,0,TRUE,FALSE,FALSE,8,7,1
1533.201,20.238,1,0,1,1,0,0,1,0,1,1,0,0,1,TRUE,FALSE,FALSE,8,8,1
1549.056,20.432,0,1,0,0,1,1,0,0,1,0,1,1,1,TRUE,FALSE,FALSE,8,9,1
1549.081375,20.639,0,0,0,1,1,1,0,0,0,0,1,1,1,TRUE,FALSE,FALSE,8,10,1
1549.081375,20.876,1,0,0,0,1,1,0,1,0,1,0,1,1,TRUE,FALSE,FALSE,8,11,1
1549.081375,21.076,0,1,1,0,0,1,0,1,1,0,0,1,1,TRUE,FALSE,FALSE,8,12,1
1549.081375,21.331,1,0,0,1,1,0,1,0,1,0,0,1,1,TRUE,FALSE,FALSE,8,13,1
1549.081375,21.598,1,1,0,1,0,0,0,1,1,1,0,0,1,TRUE,FALSE,FALSE,8,14,1
1549.081375,21.805,1,0,1,0,0,1,1,0,0,0,1,1,0,TRUE,FALSE,FALSE,8,15,1
1549.081375,22.011,0,1,0,0,0,1,0,1,1,1,1,0,0,TRUE,FALSE,FALSE,8,16,1
1549.081375,22.205,0,1,0,1,1,0,0,0,1,1,0,0,1,TRUE,FALSE,FALSE,8,17,1
1549.081375,22.43,1,0,0,1,0,1,0,1,0,1,0,1,0,TRUE,FALSE,FALSE,8,18,1
1549.081375,22.709,0,1,0,1,0,1,1,1,0,0,1,0,1,TRUE,FALSE,FALSE,8,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,12,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,29,0
0.001,0,1,0,0,1,1,0,1,0,0,1,1,0,1,FALSE,TRUE,FALSE,1,30,0
0.001,0,1,0,0,1,0,1,1,0,1,1,0,0,1,FALSE,TRUE,FALSE,1,31,0
0.001,0,1,0,0,1,0,1,1,0,0,1,0,1,0,FALSE,TRUE,FALSE,2,1,0
0.001,0,0,0,1,0,1,1,0,1,0,0,0,1,1,FALSE,TRUE,FALSE,2,2,0
0.001,0,1,0,1,1,0,1,0,1,0,1,0,0,0,FALSE,TRUE,FALSE,2,3,0
0.002,0,1,1,0,1,0,1,0,0,1,0,1,1,0,FALSE,TRUE,FALSE,2,4,0
0.002,0,0,1,0,1,0,1,0,1,1,0,1,0,0,FALSE,TRUE,FALSE,2,5,0
0.002,0,1,1,1,1,0,1,0,0,0,0,0,1,0,FALSE,TRUE,FALSE,2,6,0
0.002,0,1,0,0,1,1,1,0,1,0,1,0,0,0,FALSE,TRUE,FALSE,2,7,0
0.002,0,1,0,0,0,1,0,1,1,1,0,1,0,1,FALSE,TRUE,FALSE,2,8,0
0.002,0,1,0,0,0,1,0,1,1,1,1,0,1,0,FALSE,TRUE,FALSE,2,9,0
0.002,0,1,1,1,1,1,0,1,0,0,1,0,0,0,FALSE,TRUE,FALSE,2,10,0
0.002,0,0,1,0,1,0,0,1,1,0,1,1,0,1,FALSE,TRUE,FALSE,2,11,0
0.002,0,1,0,1,1,0,0,0,1,1,0,1,0,0,FALSE,TRUE,FALSE,2,12,0
0.002,0,1,0,1,1,0,1,0,0,0,0,1,0,1,FALSE,TRUE,FALSE,2,13,0
0.002,0,0,1,1,0,1,0,0,1,1,0,0,1,0,FALSE,TRUE,FALSE,2,14,0
0.002,0,0,0,1,0,0,0,1,1,1,1,1,0,1,FALSE,TRUE,FALSE,2,15,0
0.002,0,1,1,1,0,1,1,1,0,0,0,1,0,0,FALSE,TRUE,FALSE,2,16,0
